ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2531821,27/12/2020,Category4,4,30001282,7,IRQ,75,548.262
2531822,27/12/2020,Category4,4,30001281,7,IRQ,75,548.262
2531823,27/12/2020,Category4,4,30001305,7,IRQ,25,362.2905
2531824,27/12/2020,Category4,4,30001306,7,IRQ,25,362.2905
2531825,27/12/2020,Category4,4,30001309,7,IRQ,25,362.2905
2531826,27/12/2020,Category4,4,30001307,7,IRQ,25,362.2905
2531827,27/12/2020,Category4,4,30001308,7,IRQ,25,362.2905
2531828,27/12/2020,Category4,4,30001310,7,IRQ,25,362.2905
2531829,27/12/2020,Category8,4,30009017,7,IRQ,15,119.691
2531830,27/12/2020,Category8,4,30009016,7,IRQ,15,119.691
2531831,27/12/2020,Category7,4,30006002,7,IRQ,130,669.24
2531832,27/12/2020,Category7,4,30006004,7,IRQ,250,1287
2531833,27/12/2020,Category7,4,30006003,7,IRQ,250,1287
2531834,27/12/2020,Category1,4,30006606,7,IRQ,100,4247.1
2531835,27/12/2020,Category3,4,30003008,7,IRQ,325,1673.1
2531836,27/12/2020,Category8,4,30009007,7,IRQ,135,986.8716
2531837,27/12/2020,Category5,4,30011006,7,IRQ,432,4303.31616
2531838,27/12/2020,Category8,4,30009011,7,IRQ,80,1371.4272
2531839,27/12/2020,Category4,4,30001287,7,IRQ,75,548.262
2531840,27/12/2020,Category4,4,30001286,7,IRQ,75,548.262
2531841,02/01/2021,Category4,5,30001284,7,IRQ,100,727.608
2531842,02/01/2021,Category4,5,30001283,7,IRQ,100,727.608
2531843,02/01/2021,Category4,5,30001288,7,IRQ,100,727.608
2531844,02/01/2021,Category4,5,30001282,7,IRQ,120,873.1296
2531845,02/01/2021,Category4,5,30001316,7,IRQ,40,387.3744
2531846,02/01/2021,Category4,5,30001317,7,IRQ,50,484.218
2531847,02/01/2021,Category4,5,30001326,7,IRQ,60,581.0616
2531848,02/01/2021,Category4,5,30001307,7,IRQ,40,576.9624
2531849,02/01/2021,Category4,5,30001310,7,IRQ,40,576.9624
2531850,02/01/2021,Category4,5,30001305,7,IRQ,40,576.9624
2531851,02/01/2021,Category4,5,30001309,7,IRQ,50,721.203
2531852,02/01/2021,Category4,5,30001308,7,IRQ,50,721.203
2531853,02/01/2021,Category4,5,30001304,7,IRQ,50,721.203
2531854,02/01/2021,Category8,5,30009007,7,IRQ,60,436.5648
2531855,02/01/2021,Category8,5,30009017,7,IRQ,50,397.11
2531856,02/01/2021,Category8,5,30009016,7,IRQ,80,635.376
2531857,02/01/2021,Category4,5,30001311,7,IRQ,150,4227.3
2531858,02/01/2021,Category7,5,30006004,7,IRQ,800,4099.2
2531859,02/01/2021,Category7,5,30006002,7,IRQ,100,512.4
2531860,02/01/2021,Category7,5,30006003,7,IRQ,1000,5124
2531861,02/01/2021,Category8,5,30009011,7,IRQ,100,1706.292
2531862,02/01/2021,Category4,5,30001286,7,IRQ,60,436.5648
2531863,02/01/2021,Category4,5,30001281,7,IRQ,80,582.0864
2531864,02/01/2021,Category4,5,30001285,7,IRQ,60,436.5648
2531865,02/01/2021,Category4,5,30001287,7,IRQ,60,436.5648
2531866,02/01/2021,Category7,6,30006023,21,IRQ,470,4419.1938
2531867,02/01/2021,Category7,6,30006002,21,IRQ,500,2562
2531868,02/01/2021,Category7,6,30006004,21,IRQ,1100,5636.4
2531869,02/01/2021,Category7,6,30006003,21,IRQ,1700,8710.8
2531870,02/01/2021,Category7,7,30006002,21,IRQ,202,1035.048
2531871,02/01/2021,Category2,8,30001341,20,DEU,30,407.358
2531872,02/01/2021,Category2,8,30001340,20,DEU,30,407.358
2531873,02/01/2021,Category4,8,30001297,20,DEU,30,343.5642
2531874,02/01/2021,Category4,8,30001300,20,DEU,15,171.7821
2531875,02/01/2021,Category4,8,30001298,20,DEU,15,171.7821
2531876,02/01/2021,Category4,8,30001327,20,DEU,30,343.5642
2531877,02/01/2021,Category4,8,30001303,20,DEU,15,171.7821
2531878,02/01/2021,Category4,8,30001349,20,DEU,15,171.7821
2531879,02/01/2021,Category4,8,30001302,20,DEU,30,343.5642
2531880,02/01/2021,Category4,8,30001346,20,DEU,30,343.5642
2531881,02/01/2021,Category4,8,30001301,20,DEU,30,343.5642
2531882,02/01/2021,Category4,8,30001299,20,DEU,50,572.607
2531883,02/01/2021,Category4,8,30001343,20,DEU,30,264.3984
2531884,02/01/2021,Category4,8,30001330,20,DEU,30,264.3984
2531885,02/01/2021,Category4,8,30001328,20,DEU,30,264.3984
2531886,02/01/2021,Category8,8,30009017,20,DEU,20,158.844
2531887,02/01/2021,Category8,8,30009016,20,DEU,20,158.844
2531888,02/01/2021,Category8,8,30009007,20,DEU,20,145.5216
2531889,02/01/2021,Category5,8,30011019,20,DEU,20,148.596
2531890,02/01/2021,Category4,8,30001305,20,DEU,30,432.7218
2531891,02/01/2021,Category4,8,30001306,20,DEU,30,432.7218
2531892,02/01/2021,Category4,8,30001308,20,DEU,30,432.7218
2531893,02/01/2021,Category4,8,30001310,20,DEU,30,432.7218
2531894,02/01/2021,Category4,8,30001304,20,DEU,50,721.203
2531895,02/01/2021,Category2,8,30001342,20,DEU,30,407.358
2531896,02/01/2021,Category4,9,30001308,8,IRQ,20,288.4812
2531897,02/01/2021,Category4,9,30001310,8,IRQ,20,288.4812
2531898,02/01/2021,Category4,9,30001304,8,IRQ,20,288.4812
2531899,02/01/2021,Category4,9,30001300,8,IRQ,20,229.0428
2531900,02/01/2021,Category4,9,30001303,8,IRQ,20,229.0428
2531901,02/01/2021,Category4,9,30001349,8,IRQ,20,229.0428
2531902,02/01/2021,Category4,9,30001299,8,IRQ,20,229.0428
2531903,02/01/2021,Category4,9,30001311,8,IRQ,50,1409.1
2531904,02/01/2021,Category4,9,30001314,8,IRQ,250,5950.245
2531905,02/01/2021,Category4,9,30001280,8,IRQ,10,197.274
2531906,02/01/2021,Category4,9,30001279,8,IRQ,10,197.274
2531907,02/01/2021,Category4,9,30001278,8,IRQ,10,197.274
2531908,02/01/2021,Category4,9,30001288,8,IRQ,25,172.935
2531909,02/01/2021,Category4,9,30001287,8,IRQ,25,172.935
2531910,02/01/2021,Category4,9,30001286,8,IRQ,25,172.935
2531911,02/01/2021,Category4,9,30001285,8,IRQ,25,172.935
2531912,02/01/2021,Category4,9,30001284,8,IRQ,25,172.935
2531913,02/01/2021,Category4,9,30001283,8,IRQ,25,172.935
2531914,02/01/2021,Category4,9,30001282,8,IRQ,75,518.805
2531915,02/01/2021,Category4,9,30001281,8,IRQ,25,172.935
2531916,02/01/2021,Category4,9,30001306,8,IRQ,20,288.4812
2531917,02/01/2021,Category4,9,30001309,8,IRQ,20,288.4812
2531918,02/01/2021,Category5,9,30011006,8,IRQ,100,991.494
2531919,02/01/2021,Category8,9,30009011,8,IRQ,300,5118.876
2531920,02/01/2021,Category2,9,30001339,8,IRQ,50,602.07
2531921,02/01/2021,Category2,9,30001342,8,IRQ,50,678.93
2531922,02/01/2021,Category2,9,30001341,8,IRQ,25,339.465
2531923,02/01/2021,Category2,9,30001340,8,IRQ,25,339.465
2531924,02/01/2021,Category4,9,30001338,8,IRQ,20,538.02
2531925,02/01/2021,Category4,9,30001337,8,IRQ,10,269.01
2531926,02/01/2021,Category4,9,30001336,8,IRQ,10,269.01
2531927,02/01/2021,Category4,9,30001335,8,IRQ,10,269.01
2531928,02/01/2021,Category4,9,30001357,8,IRQ,25,220.332
2531929,02/01/2021,Category7,9,30006002,8,IRQ,100,512.4
2531930,02/01/2021,Category7,9,30006004,8,IRQ,250,1281
2531931,02/01/2021,Category7,9,30006003,8,IRQ,250,1281
2531932,02/01/2021,Category7,9,30006023,8,IRQ,100,940.254
2531933,02/01/2021,Category8,9,30009012,8,IRQ,150,1375.794
2531934,02/01/2021,Category8,9,30009008,8,IRQ,150,1375.794
2531935,02/01/2021,Category8,9,30009007,8,IRQ,250,1819.02
2531936,02/01/2021,Category5,9,30011019,8,IRQ,750,5380.2
2531937,03/01/2021,Category8,10,30009016,4,MYS,70,536.97
2531938,03/01/2021,Category4,10,30001305,4,MYS,70,966.546
2531939,03/01/2021,Category4,10,30001309,4,MYS,70,966.546
2531940,03/01/2021,Category5,10,30011022,4,MYS,70,1002.344
2531941,03/01/2021,Category8,10,30009012,4,MYS,70,536.97
2531942,03/01/2021,Category8,10,30009007,4,MYS,70,501.172
2531943,03/01/2021,Category5,10,30011019,4,MYS,70,519.071
2531944,03/01/2021,Category8,10,30009011,4,MYS,70,1073.94
2531945,03/01/2021,Category6,10,30002129,4,MYS,25,1150.65
2531946,03/01/2021,Category6,10,30002127,4,MYS,25,1150.65
2531947,03/01/2021,Category6,10,30002123,4,MYS,25,1150.65
2531948,03/01/2021,Category6,10,30002135,4,MYS,50,2301.3
2531949,03/01/2021,Category4,11,30001314,595,CAN,5,118.9005
2531950,03/01/2021,Category6,11,30002164,595,CAN,10,465.374
2531951,03/01/2021,Category6,11,30002167,595,CAN,5,232.687
2531952,03/01/2021,Category6,11,30002129,595,CAN,7,325.7618
2531953,03/01/2021,Category6,11,30002127,595,CAN,3,139.6122
2531954,03/01/2021,Category6,11,30002138,595,CAN,3,139.6122
2531955,03/01/2021,Category6,11,30002125,595,CAN,10,465.374
2531956,03/01/2021,Category6,11,30002124,595,CAN,3,139.6122
2531957,03/01/2021,Category6,11,30002122,595,CAN,3,139.6122
2531958,03/01/2021,Category7,12,30006031,4,MYS,49,338.2911
2531959,03/01/2021,Category7,12,30006030,4,MYS,90,644.364
2531960,03/01/2021,Category7,12,30006003,4,MYS,55,337.524
2531961,03/01/2021,Category7,12,30006002,4,MYS,54,331.3872
2531962,03/01/2021,Category7,12,30006004,4,MYS,54,331.3872
2531963,03/01/2021,Category7,12,30006023,4,MYS,300,3068.4
2531964,05/01/2021,Category4,13,30001357,589,PAK,15,139.4715
2531965,05/01/2021,Category4,13,30001343,589,PAK,15,139.4715
2531966,05/01/2021,Category4,13,30001332,589,PAK,15,139.4715
2531967,05/01/2021,Category4,13,30001331,589,PAK,15,139.4715
2531968,05/01/2021,Category4,13,30001330,589,PAK,14,130.1734
2531969,05/01/2021,Category4,13,30001329,589,PAK,13,120.8753
2531970,05/01/2021,Category4,13,30001328,589,PAK,13,120.8753
2531971,05/01/2021,Category4,13,30001325,589,PAK,25,960.89
2531972,05/01/2021,Category4,13,30001324,589,PAK,25,960.89
2531973,05/01/2021,Category4,13,30001322,589,PAK,25,960.89
2531974,05/01/2021,Category4,13,30001323,589,PAK,25,960.89
2531975,05/01/2021,Category4,13,30001278,589,PAK,35,714.322
2531976,05/01/2021,Category4,13,30001279,589,PAK,35,714.322
2531977,05/01/2021,Category4,13,30001280,589,PAK,35,714.322
2531978,05/01/2021,Category4,13,30001281,589,PAK,25,192.3075
2531979,05/01/2021,Category4,13,30001305,589,PAK,25,380.73
2531980,05/01/2021,Category4,13,30001309,589,PAK,25,380.73
2531981,05/01/2021,Category4,13,30001307,589,PAK,25,380.73
2531982,05/01/2021,Category4,13,30001308,589,PAK,25,380.73
2531983,05/01/2021,Category4,13,30001310,589,PAK,25,380.73
2531984,05/01/2021,Category4,13,30001304,589,PAK,25,380.73
2531985,05/01/2021,Category4,13,30001297,589,PAK,25,302.3825
2531986,05/01/2021,Category4,13,30001298,589,PAK,25,302.3825
2531987,05/01/2021,Category4,13,30001327,589,PAK,25,302.3825
2531988,05/01/2021,Category4,13,30001302,589,PAK,25,302.3825
2531989,05/01/2021,Category4,13,30001301,589,PAK,25,302.3825
2531990,05/01/2021,Category4,13,30001299,589,PAK,25,302.3825
2531991,05/01/2021,Category8,13,30009017,589,PAK,100,839.16
2531992,05/01/2021,Category8,13,30009016,589,PAK,100,839.16
2531993,05/01/2021,Category8,13,30009007,589,PAK,200,1538.46
2531994,05/01/2021,Category4,13,30001338,589,PAK,45,1278.5535
2531995,05/01/2021,Category4,13,30001337,589,PAK,35,994.4305
2531996,05/01/2021,Category4,13,30001336,589,PAK,35,994.4305
2531997,05/01/2021,Category4,13,30001335,589,PAK,35,994.4305
2531998,05/01/2021,Category4,13,30001287,589,PAK,25,192.3075
2531999,05/01/2021,Category4,13,30001285,589,PAK,25,192.3075
2532000,05/01/2021,Category4,13,30001288,589,PAK,25,192.3075
2532001,05/01/2021,Category4,13,30001283,589,PAK,25,192.3075
2532002,05/01/2021,Category4,13,30001282,589,PAK,25,192.3075
2532003,05/01/2021,Category7,13,30006002,589,PAK,300,1717.17
2532004,05/01/2021,Category7,13,30006003,589,PAK,400,2289.56
2532005,05/01/2021,Category7,13,30006030,589,PAK,500,4169.9
2532006,18/01/2021,Category7,14,30006023,21,IRQ,450,3598.6185
2532007,18/01/2021,Category7,14,30006002,21,IRQ,600,2614.8
2532008,18/01/2021,Category7,14,30006004,21,IRQ,1000,4358
2532009,18/01/2021,Category7,14,30006003,21,IRQ,2000,8716
2532010,18/01/2021,Category7,15,30006004,21,IRQ,2000,8716
2532011,18/01/2021,Category7,15,30006003,21,IRQ,2000,8716
2532012,18/01/2021,Category2,16,30001342,21,IRQ,20,230.974
2532013,18/01/2021,Category2,16,30001341,21,IRQ,15,173.2305
2532014,18/01/2021,Category2,16,30001340,21,IRQ,15,173.2305
2532015,18/01/2021,Category4,16,30001312,21,IRQ,10,82.3662
2532016,18/01/2021,Category4,16,30001321,21,IRQ,10,82.3662
2532017,18/01/2021,Category4,16,30001326,21,IRQ,10,82.3662
2532018,18/01/2021,Category4,16,30001313,21,IRQ,10,82.3662
2532019,18/01/2021,Category4,16,30001317,21,IRQ,10,82.3662
2532020,18/01/2021,Category4,16,30001343,21,IRQ,15,112.4364
2532021,18/01/2021,Category4,16,30001332,21,IRQ,15,112.4364
2532022,18/01/2021,Category4,16,30001331,21,IRQ,18,134.92368
2532023,18/01/2021,Category4,16,30001330,21,IRQ,17,127.42792
2532024,18/01/2021,Category4,16,30001329,21,IRQ,15,112.4364
2532025,18/01/2021,Category4,16,30001328,21,IRQ,20,149.9152
2532026,18/01/2021,Category4,16,30001314,21,IRQ,400,8097.164
2532027,18/01/2021,Category4,16,30001284,21,IRQ,160,941.328
2532028,18/01/2021,Category4,16,30001283,21,IRQ,175,1029.5775
2532029,18/01/2021,Category4,16,30001282,21,IRQ,175,1029.5775
2532030,18/01/2021,Category4,16,30001281,21,IRQ,130,764.829
2532031,18/01/2021,Category4,16,30001306,21,IRQ,10,122.6777
2532032,18/01/2021,Category4,16,30001309,21,IRQ,10,122.6777
2532033,18/01/2021,Category4,16,30001308,21,IRQ,10,122.6777
2532034,18/01/2021,Category4,16,30001310,21,IRQ,10,122.6777
2532035,18/01/2021,Category4,16,30001304,21,IRQ,10,122.6777
2532036,18/01/2021,Category4,16,30001318,21,IRQ,10,112.4364
2532037,18/01/2021,Category4,16,30001315,21,IRQ,10,112.4364
2532038,18/01/2021,Category4,16,30001333,21,IRQ,10,112.4364
2532039,18/01/2021,Category4,16,30001320,21,IRQ,10,112.4364
2532040,18/01/2021,Category4,16,30001319,21,IRQ,10,112.4364
2532041,18/01/2021,Category8,16,30009016,21,IRQ,100,631.91
2532042,18/01/2021,Category8,16,30009007,21,IRQ,100,618.836
2532043,18/01/2021,Category5,16,30011019,21,IRQ,150,915.18
2532044,18/01/2021,Category5,16,30011010,21,IRQ,100,675.49
2532045,18/01/2021,Category4,16,30001338,21,IRQ,25,571.9875
2532046,18/01/2021,Category4,16,30001337,21,IRQ,25,571.9875
2532047,18/01/2021,Category4,16,30001336,21,IRQ,25,571.9875
2532048,18/01/2021,Category4,16,30001335,21,IRQ,25,571.9875
2532049,18/01/2021,Category4,16,30001287,21,IRQ,180,1058.994
2532050,18/01/2021,Category4,16,30001286,21,IRQ,160,941.328
2532051,18/01/2021,Category4,16,30001288,21,IRQ,160,941.328
2532052,18/01/2021,Category4,16,30001285,21,IRQ,160,941.328
2532053,18/01/2021,Category7,16,30006023,21,IRQ,550,4398.3115
2532054,18/01/2021,Category3,16,30003008,21,IRQ,100,435.8
2532055,18/01/2021,Category8,16,30009017,21,IRQ,100,631.91
2532056,18/01/2021,Category7,17,30006002,19,IRQ,297,1294.326
2532057,18/01/2021,Category7,17,30006004,19,IRQ,800,3486.4
2532058,18/01/2021,Category7,17,30006003,19,IRQ,1000,4358
2532059,18/01/2021,Category7,17,30006023,19,IRQ,875,6997.31375
2532060,18/01/2021,Category7,18,30006002,19,IRQ,272,1185.376
2532061,24/01/2021,Category4,19,30001288,7,IRQ,100,637.012
2532062,24/01/2021,Category4,19,30001282,7,IRQ,100,637.012
2532063,24/01/2021,Category4,19,30001283,7,IRQ,100,637.012
2532064,24/01/2021,Category4,19,30001285,7,IRQ,80,509.6096
2532065,24/01/2021,Category4,19,30001287,7,IRQ,80,509.6096
2532066,24/01/2021,Category4,19,30001286,7,IRQ,80,509.6096
2532067,24/01/2021,Category4,19,30001281,7,IRQ,100,637.012
2532068,24/01/2021,Category4,19,30001284,7,IRQ,100,637.012
2532069,24/01/2021,Category5,19,30011006,7,IRQ,300,2604.123
2532070,24/01/2021,Category8,19,30009011,7,IRQ,350,5228.433
2532071,24/01/2021,Category4,19,30001311,7,IRQ,500,12336.5
2532072,24/01/2021,Category7,19,30006002,7,IRQ,100,448.6
2532073,24/01/2021,Category7,19,30006004,7,IRQ,400,1794.4
2532074,24/01/2021,Category7,19,30006003,7,IRQ,550,2467.3
2532075,24/01/2021,Category4,20,30001283,7,IRQ,50,318.506
2532076,24/01/2021,Category4,20,30001282,7,IRQ,50,318.506
2532077,24/01/2021,Category4,20,30001304,7,IRQ,50,631.4045
2532078,24/01/2021,Category4,20,30001310,7,IRQ,50,631.4045
2532079,24/01/2021,Category8,20,30009012,7,IRQ,50,401.497
2532080,24/01/2021,Category5,20,30011006,7,IRQ,600,5208.246
2532081,24/01/2021,Category4,20,30001311,7,IRQ,600,14803.8
2532082,24/01/2021,Category7,20,30006002,7,IRQ,200,897.2
2532083,24/01/2021,Category7,20,30006004,7,IRQ,600,2691.6
2532084,24/01/2021,Category7,20,30006003,7,IRQ,600,2691.6
2532085,26/01/2021,Category7,21,30006003,603,AZE,5493,27194.30496
2532086,27/01/2021,Category4,22,30001280,560,AFG,334,5418.52542
2532087,27/01/2021,Category4,22,30001279,560,AFG,334,5418.52542
2532088,27/01/2021,Category4,22,30001278,560,AFG,332,5386.07916
2532089,27/01/2021,Category8,22,30009017,560,AFG,75,489.85425
2532090,27/01/2021,Category8,22,30009016,560,AFG,75,489.85425
2532091,27/01/2021,Category8,22,30009007,560,AFG,100,599.296
2532092,27/01/2021,Category5,22,30011006,560,AFG,100,814.668
2532093,27/01/2021,Category8,22,30009011,560,AFG,100,1402.259
2532094,31/01/2021,Category8,23,30009012,19,IRQ,300,2569.008
2532095,31/01/2021,Category8,23,30009008,19,IRQ,300,2569.008
2532096,31/01/2021,Category8,23,30009017,19,IRQ,300,2081.04
2532097,31/01/2021,Category8,23,30009016,19,IRQ,300,2081.04
2532098,31/01/2021,Category5,23,30011006,19,IRQ,2100,19439.784
2532099,31/01/2021,Category7,24,30006023,23,IRQ,50,438.932
2532100,31/01/2021,Category7,24,30006002,23,IRQ,100,478.4
2532101,31/01/2021,Category7,24,30006004,23,IRQ,500,2392
2532102,31/01/2021,Category7,24,30006003,23,IRQ,550,2631.2
2532103,31/01/2021,Category8,24,30009007,23,IRQ,200,1358.656
2532104,31/01/2021,Category5,24,30011006,23,IRQ,400,3702.816
2532105,31/01/2021,Category8,24,30009011,23,IRQ,700,11151.504
2532106,31/01/2021,Category4,24,30001298,23,IRQ,25,267.306
2532107,31/01/2021,Category4,24,30001303,23,IRQ,25,267.306
2532108,31/01/2021,Category4,24,30001349,23,IRQ,25,267.306
2532109,31/01/2021,Category4,24,30001302,23,IRQ,25,267.306
2532110,31/01/2021,Category4,24,30001346,23,IRQ,25,267.306
2532111,31/01/2021,Category4,24,30001301,23,IRQ,25,267.306
2532112,31/01/2021,Category4,24,30001299,23,IRQ,25,267.306
2532113,31/01/2021,Category4,24,30001314,23,IRQ,300,6666.504
2532114,03/02/2021,Category7,25,30006003,560,AFG,1500,5134.32
2532115,03/02/2021,Category7,25,30006004,560,AFG,196,670.88448
2532116,03/02/2021,Category7,25,30006002,560,AFG,1500,5134.32
2532117,03/02/2021,Category7,25,30006030,560,AFG,300,1497.51
2532118,03/02/2021,Category7,25,30006023,560,AFG,200,1255.056
2532119,03/02/2021,Category7,25,30006031,560,AFG,200,941.292
2532120,06/02/2021,Category4,26,30001299,25,OMN,1,10.61625
2532121,06/02/2021,Category4,26,30001343,25,OMN,1,8.17
2532122,06/02/2021,Category4,26,30001332,25,OMN,1,8.17
2532123,06/02/2021,Category4,26,30001331,25,OMN,1,8.17
2532124,06/02/2021,Category4,26,30001330,25,OMN,1,8.17
2532125,06/02/2021,Category4,26,30001329,25,OMN,1,8.17
2532126,06/02/2021,Category4,26,30001328,25,OMN,1,8.17
2532127,06/02/2021,Category4,26,30001311,25,OMN,1,35.625
2532128,06/02/2021,Category4,26,30001294,25,OMN,1,41.5625
2532129,06/02/2021,Category4,26,30001296,25,OMN,1,41.5625
2532130,06/02/2021,Category4,26,30001293,25,OMN,1,41.5625
2532131,06/02/2021,Category4,26,30001295,25,OMN,1,41.5625
2532132,06/02/2021,Category4,26,30001280,25,OMN,1,18.2875
2532133,06/02/2021,Category4,26,30001279,25,OMN,1,18.2875
2532134,06/02/2021,Category4,26,30001278,25,OMN,1,18.2875
2532135,06/02/2021,Category4,26,30001305,25,OMN,1,13.37125
2532136,06/02/2021,Category4,26,30001306,25,OMN,1,13.37125
2532137,06/02/2021,Category4,26,30001309,25,OMN,1,13.37125
2532138,06/02/2021,Category4,26,30001307,25,OMN,1,13.37125
2532139,06/02/2021,Category4,26,30001308,25,OMN,1,13.37125
2532140,06/02/2021,Category4,26,30001310,25,OMN,1,13.37125
2532141,06/02/2021,Category4,26,30001304,25,OMN,1,13.37125
2532142,06/02/2021,Category4,26,30001297,25,OMN,1,10.61625
2532143,06/02/2021,Category4,26,30001300,25,OMN,1,10.61625
2532144,06/02/2021,Category4,26,30001298,25,OMN,1,10.61625
2532145,06/02/2021,Category4,26,30001303,25,OMN,1,10.61625
2532146,06/02/2021,Category4,26,30001302,25,OMN,1,10.61625
2532147,06/02/2021,Category4,26,30001346,25,OMN,1,10.61625
2532148,06/02/2021,Category4,26,30001301,25,OMN,1,10.61625
2532149,06/02/2021,Category7,26,30006023,25,OMN,1,10.45
2532150,06/02/2021,Category7,26,30006030,25,OMN,1,8.3125
2532151,06/02/2021,Category7,26,30006002,25,OMN,1,5.7
2532152,06/02/2021,Category7,26,30006004,25,OMN,1,5.7
2532153,06/02/2021,Category7,26,30006003,25,OMN,1,5.7
2532154,06/02/2021,Category3,26,30003008,25,OMN,1,4.75
2532155,06/02/2021,Category5,26,30011022,25,OMN,1,13.8225
2532156,06/02/2021,Category8,26,30009017,25,OMN,1,7.3625
2532157,06/02/2021,Category8,26,30009016,25,OMN,1,7.3625
2532158,06/02/2021,Category8,26,30009007,25,OMN,1,6.745
2532159,06/02/2021,Category5,26,30011019,25,OMN,1,6.8875
